,id,x,y,uwp,pbg,base,trade,ixexcx,ix
1063,1063,-56.236209207579705,-18.071272856275232,A6A8300-B,512,,Fl Lo,{+1}(B21+0)[4419],1
1064,1064,4.358576597521524,90.64333376612342,E569758-7,223,,Ri,{-1}(76A+3)[B656],-1
1065,1065,-70.27581943417292,-63.01091551532478,D568500-6,332,,Ag Ni,{-2}(B44-1)[3368],-2
1066,1066,-63.07378386477187,77.42401350180954,C9A8110-8,103,S,Fl Lo,{-2}(D00+5)[1187],-2
1067,1067,60.747665297941936,2.233321215450057,C486003-7,000,,,{-2}(500-2)[1111],-2
1068,1068,48.92526690869501,20.602668235756227,B432679-A,133,NS,Na Ni,{+2}(D58-4)[485B],2
1069,1069,-12.837861436165877,-80.3496074976892,E521212-5,332,,Lo Po,{-3}(610+3)[1125],-3
1070,1070,-36.263256907131655,90.29645401208755,B225212-8,301,NS,Lo,{+0}(810+0)[3278],0
1071,1071,-45.6054638683973,-15.849381248049909,A430244-B,402,N,De Lo Po,{+1}(411-1)[337A],1
1072,1072,4.335156607399737,27.082254583629783,B23266A-C,332,NS,Na Ni,{+2}(856+1)[885G],2
1073,1073,20.65149233023533,-20.033796991746232,B355134-B,400,,Lo,{+1}(901+0)[12A7],1
1074,1074,36.74827001874694,36.23674999373452,E76A413-4,700,,Ni,{-3}(431+4)[9171],-3
1075,1075,-39.76222309292869,-55.75068717912573,D975664-6,114,S,Ag Ni,{-2}(252+0)[2452],-2
1076,1076,91.53100284200795,6.069307267242263,A533263-A,522,,Lo,{+1}(B11+1)[1366],1
1077,1077,9.436859507434757,74.02153772788229,C150448-9,110,,De Ni Po,{-1}(731+4)[437A],-1
1078,1078,-22.684423378269013,69.8032161457125,D563400-7,302,S,Ni,{-3}(C30+4)[7123],-3
1079,1079,65.64464098096198,-42.33216290628938,C681255-8,304,S,Lo,{-2}(C10-3)[315C],-2
1080,1080,-6.343342984824729,79.2138105980027,D200466-6,301,S,Ni Va,{-3}(632+0)[3185],-3
1081,1081,-93.081011850974,-7.867284516094797,A522144-B,603,,Lo,{+1}(C01+0)[1276],1
1082,1082,62.77726376464503,-40.54625860591279,C130100-B,600,S,De Lo Po,{+0}(800+0)[2166],0
1083,1083,45.78731126523279,41.33907168248183,A6AA589-B,200,,Fl Ni,{+1}(644+4)[7669],1
1084,1084,83.46840485201628,-15.802907745239514,C630000-5,001,S,Ba De Po,{-2}(700+0)[1111],-2
1085,1085,60.50122710853827,52.59048883296873,EDA9343-6,100,,Fl Lo,{-3}(920+2)[3172],-3
1086,1086,-60.28133412289813,-23.792868553777737,C110598-B,631,S,Ni,{+0}(C43-5)[659C],0
1087,1087,97.92510572071316,13.310834502636926,C643978-4,110,,Hi In,{+1}(584+2)[DA35],1
1088,1088,14.594240465548003,-13.164706600858045,D625833-7,830,S,,{-2}(A7A+1)[A668],-2
1089,1089,71.75881114842724,47.881192758749606,C556249-9,202,S,Lo,{-1}(910+0)[1127],-1
1090,1090,66.10715572860137,-65.23836419166926,C223873-9,212,,Na,{+0}(A74-1)[A81A],0
1091,1091,55.74676338750437,30.072530483996186,C36789A-5,232,S,Ri,{+0}(978-1)[5859],0
1092,1092,87.70933177010775,-36.815085568126605,B355753-8,434,,Ag,{+1}(G68-5)[7858],1
1093,1093,-17.206996788033948,56.24541858810688,B869642-A,502,,Ni Ri,{+2}(D53-5)[785D],2
1094,1094,21.562789616919666,-80.66164927554331,X587756-0,132,,Ag Ri,{+0}(768+0)[8771],0
1095,1095,61.38387769045344,27.72853695361681,C775353-7,802,,Lo,{-2}(620-4)[3164],-2
1096,1096,-44.5599083995813,-17.139167116036557,E557545-7,200,,Ag Ni,{-2}(740+3)[5378],-2
1097,1097,-68.35937706825139,-48.817126242397535,B566343-8,102,NS,Lo,{+0}(720+2)[6399],0
1098,1098,81.66296018712633,51.04343139424729,C523202-6,604,,Lo,{-2}(910-1)[3117],-2
1099,1099,62.99571220176428,1.3253592559623995,A666662-7,200,N,Ag Ni Ri,{+1}(556+0)[7768],1
1100,1100,37.79242481798819,44.8438669476114,E245779-3,122,,,{-2}(C62+1)[5585],-2
1101,1101,-31.182041141471295,87.16272262891722,C100112-8,322,S,Lo Va,{-2}(B00-4)[213A],-2
1102,1102,-24.873280591322967,-83.11272906793744,B8A9742-9,530,,Fl,{+1}(F68+0)[6858],1
1103,1103,-22.085185661313677,15.332159887538577,A554599-A,500,,Ag Ni,{+2}(744-5)[977C],2
1104,1104,76.59406653732026,-16.986602279585306,C224567-7,833,S,Ni,{-2}(540-3)[4346],-2
1105,1105,-16.39406562949064,-46.217033079672596,C347874-6,920,,,{-1}(776-1)[5717],-1
1106,1106,22.27329324096756,8.255385571336916,E555256-4,602,,Lo,{-3}(610-1)[6184],-3
1107,1107,46.35789853772621,14.845300343602585,E4307A8-6,120,,De Na Po,{-2}(A66-1)[5513],-2
1108,1108,-93.18590799990372,-25.318440195818503,A130223-F,721,,De Lo Po,{+1}(C11-2)[533D],1
1109,1109,69.34180860315485,24.346928579655348,A7645AA-C,210,,Ag Ni,{+2}(547+4)[774D],2
1110,1110,28.384998778572633,-34.290061240541746,A344745-D,102,N,,{+2}(76B+5)[999H],2
1111,1111,-86.4261255775199,-18.68910528177463,C63568A-4,331,S,Ni,{-2}(552+1)[2413],-2
1112,1112,-76.22504363560125,-51.636985719725345,B648335-A,700,,Lo,{+1}(721-1)[3448],1
1113,1113,74.26010763212348,26.360554166548145,C665627-6,400,S,Ag Ni Ri,{+0}(752-3)[B63A],0
1114,1114,-80.1751043499547,-18.719097272822616,C400749-8,204,,Na Va,{-1}(B66+4)[3668],-1
1115,1115,15.717007846778586,-51.327747717116324,B878301-7,632,,Lo,{-1}(520-1)[529C],-1
1116,1116,55.17327651048516,71.48259499456786,E611767-3,420,,Ic Na,{-2}(769+2)[5545],-2
1117,1117,44.7124472246677,32.194802949246906,X859503-1,610,,Ni,{-3}(443-3)[6265],-3
1118,1118,-25.62050086819618,53.493581842203675,D898432-1,721,S,Ni,{-3}(C31-1)[4113],-3
1119,1119,67.7579991592048,10.098123737837783,B67A732-A,230,NS,,{+3}(E69+2)[6A2B],3
1120,1120,48.03741683124767,64.50280767070251,E568203-6,122,,Lo,{-3}(910+4)[1125],-3
1121,1121,88.80435658356237,-43.06789313893928,B696210-5,132,,Lo,{-1}(710-1)[1142],-1
1122,1122,-3.1290924102576723,-79.71985593930594,A834622-A,532,,Ni,{+1}(F55-2)[8785],1
1123,1123,-68.42932278593379,47.9429631975425,B6A786A-B,302,NS,Fl,{+3}(C7E-3)[8B7B],3
1124,1124,9.096959819703088,-29.427495512406978,A423313-B,122,N,Lo,{+1}(C21-2)[141C],1
1125,1125,-16.876788580905068,63.540292400115646,C583C98-4,900,S,Hi,{+0}(8BA+5)[EC85],0
1126,1126,20.023225841579183,-12.81532090503572,D678465-1,102,S,Ni,{-3}(631-2)[3111],-3
1127,1127,88.34164304103243,-2.8250560005272707,B130DCE-8,103,NS,De Hi In Na Po,{+3}(9C8+0)[8G67],3
1128,1128,-75.06999641659795,18.002028668200644,B995300-9,310,,Lo,{+0}(820+2)[6394],0
1129,1129,1.497713701206549,82.68039954339741,C322167-5,532,S,Lo,{-2}(B00+1)[2155],-2
1130,1130,40.72987538517141,-81.04534438892634,C6977B9-4,204,S,Ag,{+0}(76A+3)[8759],0
1131,1131,-42.8362824624585,-14.558519812866821,D440552-7,510,S,De Ni Po,{-3}(640+0)[623B],-3
1132,1132,-54.52015984888243,25.33341490724006,A200969-F,102,N,Hi In Na Va,{+4}(C88+5)[CD3F],4
1133,1133,53.31545534788824,12.410956777983873,D210421-7,213,S,Ni,{-3}(A30+1)[4129],-3
1134,1134,-27.239541645380825,-59.36898873914866,X510574-0,930,,Ni,{-3}(243+3)[4241],-3
1135,1135,-21.96279960189491,-34.08170815578666,E767730-3,110,,Ag Ri,{+0}(766+0)[C791],0
1136,1136,3.453313893879728,13.431433031287575,C535433-9,302,S,Ni,{-1}(730+5)[138C],-1
1137,1137,73.84894193894851,-51.44266625664531,C9DA8DD-5,600,,,{-1}(575+2)[4769],-1
1138,1138,27.717008569177604,58.54264651109011,D599235-3,602,S,Lo,{-3}(710-1)[3177],-3
1139,1139,4.6095012797765955,-65.69847198352556,B785796-6,302,,Ag Ri,{+2}(666+0)[3925],2
1140,1140,52.16121621419156,-60.544451199025694,C973594-8,600,S,Ni,{-2}(640+1)[435A],-2
1141,1141,-17.659137894652986,5.596314942599112,DDD8211-5,302,,Lo,{-3}(A10+2)[6149],-3
1142,1142,40.61282398612347,-53.23390881873165,C734730-8,512,S,,{-1}(A66+0)[5618],-1
1143,1143,73.84036480048042,-65.18512822498523,E785222-2,600,,Lo,{-3}(610+0)[1143],-3
1144,1144,-32.851309092646,24.279303787490324,D000252-8,632,S,As Lo Va,{-3}(B10-3)[514B],-3
1145,1145,-67.26287274220017,-25.828765609645956,C689535-4,900,,Ni,{-2}(A40+1)[6324],-2
1146,1146,18.46674697965176,84.2790904438985,C220320-7,412,S,De Lo Po,{-2}(820+1)[1149],-2
1147,1147,-23.467213746863933,-9.788797678852523,C257210-9,200,,Lo,{-1}(810-3)[1187],-1
1148,1148,-20.91397027899802,-8.942241939233275,D794114-6,534,S,Lo,{-3}(A00-2)[113A],-3
1149,1149,7.675933025898707,-14.456888042383564,D255377-6,514,S,Lo,{-3}(520-1)[5154],-3
1150,1150,36.93149805206897,24.31791369001366,A7AA510-E,733,N,Fl Ni,{+1}(E47-1)[464C],1
1151,1151,18.78567967870286,-88.7803260830547,D401732-8,400,S,Ic Na Va,{-2}(662+0)[6518],-2
1152,1152,-31.963927871078003,-82.07648985973091,X413549-0,203,,Ic Ni,{-3}(A41-1)[4271],-3
1153,1153,-26.398011064367076,-14.905316383749344,B580658-A,610,NS,De Ni Ri,{+3}(A57-4)[2947],3
1154,1154,17.988890361723932,-77.09188091053136,A757266-A,332,N,Lo,{+1}(B11-5)[1377],1
1155,1155,25.292590061873057,19.942064528992788,B6678CB-5,301,,Ri,{+1}(B79+0)[8926],1
1156,1156,3.28053595728639,-43.91260672858122,B238643-D,520,,Ni,{+1}(654+1)[777A],1
1157,1157,-46.91832662888336,44.215575866134046,C997322-5,114,,Lo,{-2}(A20-2)[6144],-2
1158,1158,-20.882461360309424,41.0469142029046,E322453-7,302,,Ni,{-3}(930+2)[4185],-3
1159,1159,-48.02799506629438,-14.110822527404077,CBB689C-7,201,,Fl,{-1}(873+3)[9759],-1
1160,1160,-47.30554571795855,-67.35803280549351,B110324-D,112,,Lo,{+1}(821-3)[344D],1
1161,1161,-6.008855924470002,82.59781236527559,D223656-8,732,S,Na Ni,{-3}(852-2)[A35C],-3
1162,1162,-40.58704307137735,18.710201138137993,C30048A-7,613,S,Ni Va,{-2}(931+0)[2248],-2
1163,1163,-36.6954666632763,-80.99469667122796,B352668-8,802,,Ni,{-1}(854-5)[2545],-1
1164,1164,-83.20577575517139,-44.37739717399394,D444654-6,302,,Ni,{-3}(351+4)[6362],-3
1165,1165,-0.9896485583859249,-82.3160495668692,C2548BA-A,520,S,,{+1}(E7B-1)[7967],1
1166,1166,55.00563481442988,-75.57549126501391,D784524-1,100,,Ag Ni,{-2}(640+0)[5321],-2
1167,1167,51.897863130033706,0.43708468324323846,C224875-6,512,S,,{-1}(776-3)[5774],-1
1168,1168,-25.436171171115916,43.26640088639775,C566769-8,101,,Ag Ri,{+1}(669+1)[A8AB],1
1169,1169,-64.30035772147373,-32.091300982804086,C646530-6,624,S,Ni,{-2}(C40+0)[3355],-2
1170,1170,-23.130587819105884,0.9558072894941816,C89538B-3,302,S,Lo,{-2}(420+1)[1155],-2
1171,1171,-20.673487169822625,-7.679008426976708,D47A200-6,620,S,Lo,{-3}(510-2)[1167],-3
1172,1172,57.220741726929305,-56.432021230559016,C3798AB-5,200,,,{-1}(774+2)[8732],-1
1173,1173,-15.75218704738548,72.14546394166146,B644576-5,600,,Ni,{-1}(C41-3)[8447],-1
1174,1174,-68.74122540678012,61.38251498990732,A222210-B,603,,Lo,{+1}(511+3)[131A],1
1175,1175,2.157788743502942,-25.48021412681878,E668774-3,101,,Ag Ri,{+0}(967+1)[9751],0
1176,1176,2.728915196148196,-75.61831561346311,C7449BA-7,531,S,Hi In,{+1}(686+5)[7A77],1
1177,1177,-30.346302961216164,66.91465849707392,A3338AE-E,430,,Na,{+2}(C75+2)[CA8B],2
1178,1178,43.841505504084125,78.89704073517908,C1009BB-8,210,S,Hi In Na Va,{+1}(A87-1)[6A9C],1
1179,1179,38.487077568756646,18.31306558182717,D583358-4,430,S,Lo,{-3}(420+1)[2123],-3
1180,1180,33.14126597995157,-90.75684666252317,A000BCD-B,402,,As Hi In Na Va,{+4}(8AC-1)[DF79],4
1181,1181,-15.616220420623561,-89.7621357355425,B555456-8,720,NS,Ni,{+0}(A35+1)[245C],0
1182,1182,68.42037321068987,37.73138295152858,BED7123-8,433,,Lo,{-1}(E00+2)[117A],-1
1183,1183,-60.30954863937945,-68.91966946476951,B696401-7,600,NS,Ni,{+0}(233-1)[2429],0
1184,1184,-77.66416119585098,34.63195867413633,C4056BB-A,111,,Ic Ni Va,{+0}(A55+2)[7635],0
1185,1185,15.428127220025601,-86.98719981295591,C784304-6,313,,Lo,{-2}(520+4)[1191],-2
1186,1186,74.25058636083202,49.77169280444376,X531766-0,802,,Na Po,{-2}(464-1)[9541],-2
1187,1187,32.554757137115665,-1.6953439464109765,C226723-A,230,S,,{+1}(86D+1)[486A],1
1188,1188,16.211784513174976,-1.8500971344707073,A783530-8,800,,Ni,{-1}(844+3)[648C],-1
1189,1189,54.74726161638701,83.3517926556522,BEBA683-B,314,,Fl Ni,{+1}(B57-1)[479E],1
1190,1190,58.292581050301195,-71.97706837045712,C3008BF-A,521,S,Na Va,{+1}(A7A+1)[9919],1
1191,1191,-45.134522277551525,69.59960768752683,C544869-7,231,,,{-1}(578+0)[6717],-1
1192,1192,83.3570798473657,-21.3428359521302,A520652-F,102,,De Na Ni Po,{+1}(753-4)[378G],1
1193,1193,35.278775584062714,-90.8201436663356,D832774-6,401,S,Na,{-2}(367+3)[7577],-2
1194,1194,-23.06310133991005,26.208054304705897,C594558-5,210,,Ag Ni,{-1}(943-2)[2467],-1
1195,1195,-28.925647436965573,-1.7355675890273314,B685104-7,620,,Lo,{-1}(300-1)[4118],-1
1196,1196,-19.592369758075655,0.8206594921117638,C351224-9,702,,Lo Po,{-1}(910+5)[5178],-1
1197,1197,44.56318249756315,8.625031789871418,C880445-3,430,,De Ni,{-2}(432+3)[4242],-2
1198,1198,-38.71565197069573,50.91154378441662,A532204-A,110,NS,Lo,{+2}(612+5)[343A],2
1199,1199,-22.466995132809807,27.309420863547107,B496348-7,102,,Lo,{-1}(720+3)[4246],-1
1200,1200,41.52032676846655,58.580272336076014,C43877A-5,302,,,{-1}(C62+4)[9636],-1
1201,1201,89.41666339945778,7.628291588399438,D241420-4,430,,Ni Po,{-3}(631-5)[4186],-3
1202,1202,54.565061324342025,-54.51163144873297,B551566-9,522,,Ni Po,{+0}(C44-4)[1597],0
1203,1203,7.814528274148813,-22.250443250625196,A755D9D-A,831,,Hi,{+3}(CC8-1)[EG68],3
1204,1204,99.21178111659954,-3.1883496854044457,X236223-0,732,,Lo,{-3}(310+3)[2161],-3
1205,1205,-20.628235618006197,-15.519039309678995,D862454-5,600,,Ni,{-3}(830+5)[4162],-3
1206,1206,22.328286220300054,33.2974652940254,C611424-4,100,S,Ic Ni,{-2}(833-2)[4265],-2
1207,1207,53.367102014780635,-21.11010159675859,E4818BC-3,422,,Ri,{-1}(376+3)[A723],-1
1208,1208,-82.06739496113877,18.86712572990017,B201766-A,130,,Ic Na Va,{+2}(B6A+2)[994C],2
1209,1209,21.033368573456478,74.23647392828518,C794564-3,202,S,Ag Ni,{-1}(944-1)[9443],-1
1210,1210,-49.4906481424541,-5.916985086183346,C210672-8,700,,Na Ni,{-2}(C52+4)[A488],-2
1211,1211,20.50220244655465,19.242797502528862,A748544-7,332,,Ni,{-1}(942-4)[5448],-1
1212,1212,-48.48980519069377,38.11595396853089,E759220-6,200,,Lo,{-3}(610+1)[2169],-3
1213,1213,-62.56460118974265,64.25243537171647,D532510-4,503,,Ni,{-3}(841+0)[1237],-3
1214,1214,75.81635595019485,50.75443247987954,CAAA38B-8,401,,Fl Lo,{-2}(920+0)[3128],-2
1215,1215,-61.89623462793601,68.28889153105881,D2209DH-7,703,,De Hi In Na Po,{+0}(287+3)[6932],0
1216,1216,-21.3018754027551,-23.12779266921041,E6AA678-6,432,,Fl Ni,{-3}(B51+0)[7351],-3
1217,1217,-59.799073850996784,-16.5644206184683,A733620-B,122,NS,Na Ni,{+2}(755+0)[6859],2
1218,1218,25.892917695781325,7.391794918922789,D487577-6,622,S,Ag Ni,{-2}(340-3)[5376],-2
1219,1219,-41.732950001915036,-51.14145035222184,A20269B-D,800,,Ic Na Ni Va,{+1}(A53+3)[679E],1
1220,1220,-42.31713785527895,-86.52996747350403,E7939CA-2,232,,Hi In,{+0}(783-1)[8981],0
1221,1221,58.208495936485825,-66.10873818106838,B543302-A,611,,Lo,{+1}(B21-2)[245B],1
1222,1222,-53.21575654596871,-20.688664014454172,A110432-A,630,,Ni,{+1}(636+4)[153B],1
1223,1223,81.05252398597828,9.333480209365774,C200322-6,613,,Lo Va,{-2}(420+3)[2147],-2
1224,1224,-11.888482493393981,-77.32263785300344,D332310-3,814,,Lo,{-3}(620+1)[1187],-3
1225,1225,76.31240409475436,53.39088340501241,C57A685-9,330,S,Ni,{-1}(E53+1)[4567],-1
1226,1226,-27.362814513554177,28.497885443815264,A721542-A,222,N,Ni Po,{+1}(D47-5)[563B],1
1227,1227,-25.099102515159988,-45.23733164219317,A441200-8,532,N,Lo Po,{-1}(A10-1)[513A],-1
1228,1228,18.183139621295965,34.85036352752997,C410999-5,832,,Hi In Na,{+1}(589+2)[BA82],1
1229,1229,-59.82673121924786,-36.6668249532423,X984111-0,220,,Lo,{-3}(600-4)[1153],-3
1230,1230,8.850239602946331,57.563240685035375,A675556-C,410,,Ag Ni,{+2}(A45+2)[573E],2
1231,1231,82.32112847279677,43.097524784981545,D786649-2,211,S,Ag Ni Ri,{-1}(651-2)[6561],-1
1232,1232,-2.7054094011683905,-70.98531546352844,C110A88-A,102,S,Hi In Na,{+3}(599+0)[9D4B],3
1233,1233,-36.29808234307195,11.268221431768687,E515422-4,423,,Ic Ni,{-3}(A30+4)[2164],-3
1234,1234,72.55802586833879,30.463579420224995,A3357BC-D,212,,,{+2}(B67+5)[894C],2
1235,1235,-49.617746350510636,-2.3166721447839267,D586220-7,730,,Lo,{-3}(B10+0)[115C],-3
1236,1236,-60.90997487337544,-40.81883470788319,C421CED-7,834,S,Hi In Na Po,{+1}(6B9-3)[AD49],1
1237,1237,17.588510176812953,7.1027268025894985,A326305-B,301,,Lo,{+1}(721-3)[145B],1
1238,1238,-56.30958319156256,-3.06273318287007,B300010-A,012,,Va,{+1}(D00+1)[1111],1
1239,1239,-57.88048325194459,2.925577117004763,B768864-A,301,,Ri,{+3}(979+1)[8B7A],3
1240,1240,31.775965946532892,-37.59403564793233,B100478-8,234,,Ni Va,{-1}(D32+2)[3347],-1
1241,1241,-46.120956380198955,21.197802728573656,B378962-A,620,NS,Hi In,{+5}(C8C+0)[4E59],5
1242,1242,-85.15903828573836,9.11064318966437,B47AEFF-9,122,,Hi In,{+3}(6DA+1)[CH4D],3
1243,1243,-13.709069212253432,-95.29548498097029,B100867-9,410,,Na Va,{+1}(B78+0)[5985],1
1244,1244,89.58183186210485,39.75717048276935,E8685A6-4,900,,Ag Ni,{-2}(740-3)[4363],-2
1245,1245,74.9073585248861,-51.51102721920211,B310678-8,601,NS,Na Ni,{+0}(B52+4)[66AA],0
1246,1246,-34.80017282999617,-31.756101619866396,A646527-A,302,,Ni,{+1}(B46+1)[46A7],1
1247,1247,-66.8963769339979,37.95663400790828,C443678-4,312,S,Ni,{-2}(950-3)[8482],-2
1248,1248,19.967027776079547,12.724362497995045,B366659-C,933,NS,Ag Ni Ri,{+4}(H55+0)[6A4C],4
1249,1249,-85.22352424873232,28.550990211258465,B66A115-C,500,NS,Lo,{+2}(B02-1)[334A],2
1250,1250,-43.05504765312087,-75.6547115302825,B469721-C,811,,Ri,{+3}(B6D-4)[7A49],3
1251,1251,43.73686848807683,-65.73378338616325,X423453-1,800,,Ni,{-3}(433-2)[31A3],-3
1252,1252,-20.48963213978503,-64.16469820732644,C676989-6,421,,Hi In,{+1}(888+2)[5A96],1
1253,1253,-24.94605175019309,75.46850845937998,B76AEAB-8,411,,Hi,{+1}(ADB-3)[CF2A],1
1254,1254,44.37738345839597,-80.29060399245212,B33367C-9,611,NS,Na Ni,{+1}(755+2)[377E],1
1255,1255,-16.940496395235005,17.071637978709408,A303278-A,331,N,Ic Lo Va,{+1}(611-3)[432D],1
1256,1256,83.15042738994391,38.11474585683443,B597744-A,531,,Ag,{+3}(86A+0)[6A9C],3
1257,1257,-62.10783689555546,-71.67569511824306,D56A678-9,120,,Ni Ri,{-1}(552+0)[4556],-1
1258,1258,88.13912917214894,-0.7887204086729716,C100447-9,202,S,Ni Va,{-1}(832+1)[3319],-1
1259,1259,47.104303959055535,-64.81602318812261,D430662-6,622,,De Na Ni Po,{-3}(550+1)[4379],-3
1260,1260,70.67396848328427,-69.11026548383667,D33057C-5,732,S,De Ni Po,{-3}(740+0)[3215],-3
1261,1261,-78.37863242165584,-27.124096401254192,A564442-B,222,NS,Ni,{+2}(633+1)[367D],2
1262,1262,74.35222529405058,-59.46203888094408,X869502-1,900,,Ni,{-3}(540-3)[7261],-3
1263,1263,-4.251092124024813,31.580130328124145,C7CA102-9,802,,Fl Lo,{-1}(900+0)[1149],-1
1264,1264,-47.4251015413385,-16.447355782174355,C246565-6,312,,Ni,{-2}(A40+1)[2334],-2
1265,1265,65.79060040084195,0.7117131117418074,C496510-9,902,,Ag Ni,{+0}(C41+2)[653B],0
1266,1266,8.473927316994722,7.287324215828961,C456325-9,312,S,Lo,{-1}(A20-1)[126A],-1
1267,1267,-35.18194944698416,-37.03283838944782,A451754-9,422,,Po,{+1}(E65+4)[685C],1
1268,1268,54.89869070815183,-52.41429147076655,BBC5756-B,332,,Fl,{+2}(B6D-2)[696A],2
1269,1269,-18.893704193924997,-0.020786276738427034,C663300-8,422,,Lo,{-2}(B20+1)[4146],-2
1270,1270,87.43531665896029,-9.776202322240678,X431659-4,612,,Na Ni Po,{-3}(753-5)[7383],-3
1271,1271,73.33074040028747,-22.099816390738212,E4437A7-7,902,,,{-2}(966-2)[A553],-2
1272,1272,-84.52736691346155,-38.19675533870415,A784766-8,130,N,Ag Ri,{+2}(669-2)[5979],2
1273,1273,44.93053120510406,-12.275334000903904,A433622-9,502,NS,Na Ni,{+1}(D56-2)[4758],1
1274,1274,22.851969810740826,11.294102155704543,A894548-8,720,N,Ag Ni,{+0}(E44+3)[5598],0
1275,1275,-45.6744291847554,32.906683751956734,E441CB7-6,414,,Hi In Po,{+0}(7BB+4)[BC38],0
1276,1276,-76.30642781174922,33.38541756458444,B9BA737-8,301,,Fl,{+0}(667+4)[576B],0
1277,1277,-1.5489853807712617,-83.37437499669007,D63099A-3,702,,De Hi In Na Po,{+0}(B88+1)[9926],0
1278,1278,-37.1996482520198,56.33339679386597,A667884-7,100,,Ri,{+1}(776+3)[894C],1
1279,1279,49.02745929877761,19.171375623384513,A5A9577-F,803,,Fl Ni,{+1}(546-4)[566H],1
1280,1280,39.84420072733488,-39.22024905570791,C543244-7,522,S,Lo,{-2}(A10+0)[3197],-2
1281,1281,-36.08500762279532,-51.667879594445324,C8CA99A-B,522,S,Fl Hi In,{+3}(C8A+1)[5C57],3
1282,1282,98.1500890251294,4.032206148725814,A22098A-B,320,,De Hi In Na Po,{+4}(587-4)[9D4G],4
1283,1283,-26.50400740811012,-72.9152066372955,A47458B-C,202,N,Ag Ni,{+2}(C46-2)[775B],2
1284,1284,-55.15449168506659,-3.596639949873204,D268274-7,514,S,Lo,{-3}(610-4)[1177],-3
1285,1285,26.007331627752308,-90.56447641374643,B577534-6,500,,Ag Ni,{+0}(742-2)[155B],0
1286,1286,49.34595016194903,-54.3825326496717,B488445-6,410,NS,Ni,{+0}(832+4)[7458],0
1287,1287,-54.919240704571706,-52.24036627854787,C54327A-6,832,S,Lo,{-2}(510-4)[4193],-2
1288,1288,-37.51641839980642,6.861246740897209,X513223-1,110,,Ic Lo,{-3}(A10-1)[3143],-3
1289,1289,70.43558963936132,34.97097407818926,A44586B-B,710,,,{+2}(C79-1)[5A17],2
1290,1290,-31.213907345671576,-25.719825803165584,A755502-B,502,N,Ag Ni,{+2}(548-2)[5777],2
1291,1291,8.579424020623483,47.22114878784396,E76A343-5,433,,Lo,{-3}(720+0)[1168],-3
1292,1292,44.76695521235885,58.40560974232223,C520799-8,712,S,De Na Po,{-1}(A62-3)[5637],-1
1293,1293,27.978576723209425,28.06206894626362,E140886-6,212,,De Po,{-2}(57A-2)[A666],-2
1294,1294,-49.4148742240595,25.634210349597943,B576874-6,800,,,{+0}(B7B+0)[9845],0
1295,1295,-62.629053507360275,50.97828617245721,D668565-5,102,S,Ag Ni,{-2}(642-5)[3374],-2
1296,1296,48.42976378980954,-30.097882762141047,C754343-7,204,,Lo,{-2}(820+0)[2174],-2
1297,1297,-23.125166638199367,-59.31594224118266,C476510-6,634,,Ag Ni,{-1}(742+1)[7431],-1
1298,1298,30.37297806642425,-16.94732882670964,E44666B-6,821,,Ni,{-3}(550+1)[3345],-3
1299,1299,46.67723897847043,-3.0976111045398103,A201532-F,530,N,Ic Ni Va,{+1}(B47-3)[265J],1
1300,1300,-39.251527700202615,21.83383628316924,B656620-A,303,,Ag Ni,{+2}(E54+4)[984C],2
1301,1301,-30.82698690968282,-86.76778961184564,A00078C-B,404,,As Na Va,{+2}(B68+5)[9979],2
1302,1302,-25.255813521187264,45.77047572618784,D657756-7,530,,Ag,{-1}(968-2)[8657],-1
1303,1303,-36.107401243951045,-86.96644436741883,D34266B-7,432,S,Ni,{-3}(653-1)[8369],-3
1304,1304,-15.548405370580864,13.237534370143678,E769200-2,100,,Lo,{-3}(810+2)[4153],-3
1305,1305,-26.477147261696633,-38.24654617761822,A320645-C,421,,De Na Ni Po,{+1}(752+1)[678C],1
1306,1306,21.154524758626224,-63.877897952725625,D211766-8,114,,Ic Na,{-2}(D60-4)[8559],-2
1307,1307,49.380617016482155,29.33629346346043,D767697-1,302,S,Ag Ni Ri,{-1}(851+0)[2516],-1
1308,1308,49.002514137930284,-12.732373811367381,A454547-A,803,,Ag Ni,{+2}(F43+3)[279B],2
1309,1309,-34.34410435412987,-37.64325337684797,D874952-7,802,S,Hi In,{+0}(A84-2)[6965],0
1310,1310,-31.913625410974824,-75.6373467165967,C643468-8,304,,Ni,{-2}(D31-3)[2276],-2
1311,1311,73.1841108173297,-15.290474593644298,B7BA9EB-8,811,,Fl Hi In,{+2}(B8C-1)[DB94],2
1312,1312,97.59448633819198,-1.9979454079495973,C882421-6,102,S,Ni,{-2}(931-2)[524B],-2
1313,1313,88.90178086803648,2.49852524693579,B66A865-8,501,NS,Ri,{+2}(978-1)[8A38],2
1314,1314,10.939468931080508,15.267220042711816,B300476-C,221,,Ni Va,{+1}(E33-1)[65AE],1
1315,1315,53.610490973342365,82.37795339662195,B5229A9-C,800,NS,Hi In Na,{+5}(68G-5)[4E4C],5
1316,1316,-3.9441604567820976,-38.77316260464565,A5846A8-8,802,,Ag Ni Ri,{+1}(957-1)[2758],1
1317,1317,83.2733479452175,-17.42276196435153,C857348-8,220,S,Lo,{-2}(820+3)[611A],-2
1318,1318,-30.281097724812845,86.31081143013148,B320764-C,633,,De Na Po,{+2}(F6B-2)[291D],2
