,id,x,y,z,uwp,pbg,base,trade,IxExCx,ix
226,226,-2.100415872086442,12.673052420879477,6.725100786239013,A780110-7,834,,De Lo,{-1}(800-1)[1134],-1
227,227,-11.198625056402678,-8.759662248729672,2.2752429012669495,E868483-3,132,,Ni,{-3}(730-1)[3171],-3
228,228,4.062983528323761,11.985562257910336,-12.019584474342004,B000984-B,502,,As Hi In Na Va,{+4}(98E-3)[AD3B],4
229,229,22.30970801141236,10.645723720071937,-1.9308918217891824,C310303-9,322,,Lo,{-1}(A20+1)[529C],-1
230,230,-2.392734515990486,17.077050227415373,-16.767954162967836,E423002-3,010,,,{-3}(400-4)[1111],-3
231,231,13.737143215323744,2.6817969499701277,-14.819680640357824,C9858A9-4,402,,Ri,{+0}(975+0)[A841],0
232,232,17.75682894305794,14.515696427087066,-3.7418967083086505,C98447A-7,102,,Ni,{-2}(330-1)[1255],-2
233,233,-8.95786029854168,17.625595771783363,-13.155749214511758,C200767-6,430,,Na Va,{-1}(A66+0)[B617],-1
234,234,13.613181619426129,-14.915595300152257,-3.2320607380626534,E877555-2,213,,Ag Ni,{-2}(540+1)[2323],-2
235,235,-1.1148515768166722,2.972574049266763,-22.9244532425213,C577200-7,401,S,Lo,{-2}(910+2)[1144],-2
236,236,-12.065664234467793,9.214073982811078,-12.647451080558946,C563225-8,522,S,Lo,{-2}(C10+0)[5148],-2
237,237,-10.433025908626997,0.1676317946913808,-21.750003634726912,B677669-5,103,,Ag Ni,{+0}(555-3)[7647],0
238,238,-11.756903739549184,-1.8845506054765537,19.775920689931205,E57A452-9,532,,Ni,{-2}(C34-3)[525B],-2
239,239,-15.20433239385493,-8.61587249217336,1.0894190217485278,B775365-7,800,,Lo,{-1}(720-1)[725A],-1
240,240,-1.255639072055037,9.423697234779166,-1.7857264507794957,CDFA68A-A,402,S,Ni,{+0}(A56-2)[666A],0
241,241,-5.58245186470131,-19.083966540583013,-12.623235032348257,A556996-C,302,NS,Hi,{+4}(889-3)[7D5A],4
242,242,18.524335876371378,11.704363328560191,4.673273499904395,B201430-A,502,,Ic Ni Va,{+1}(933-3)[553E],1
243,243,-11.3831823126395,0.39766950531532896,-0.6474755521299169,C781155-4,902,,Lo,{-2}(A00+2)[1136],-2
244,244,-5.282923308366611,8.237451973387877,-1.0548351505640763,B553554-C,202,,Ni,{+1}(A46-2)[8639],1
245,245,10.804303992893116,0.6692755579985554,-18.08696313179042,E6BA787-5,324,,Fl,{-2}(966+2)[C584],-2
246,246,21.85649320646711,-0.2229610718919861,1.2804889622420046,B400000-A,011,,Ba Va,{+1}(900+1)[1111],1
247,247,19.445896486696707,-10.851288521054292,5.515234388739443,B642304-6,632,,Lo,{-1}(220+5)[4245],-1
248,248,-23.727310485646996,6.2405165182750295,-2.3525140383131973,B110644-9,120,,Na Ni,{+0}(A52+1)[2679],0
249,249,5.086449990042075,-12.406437468202448,17.589857960927517,B384454-C,902,,Ni,{+1}(B35-3)[454C],1
250,250,20.19648602364466,1.2710002034756807,13.826379662280996,D344120-7,304,S,Lo,{-3}(300+0)[3166],-3
251,251,-9.37849752382937,-10.730335257329433,1.2218867025688085,B300744-A,620,NS,Na Va,{+3}(866+2)[7A5C],3
252,252,11.290058585967543,3.134570476819448,16.557517721256897,C768664-6,200,,Ag Ni Ri,{+0}(851-2)[A6A9],0
253,253,-7.938840868188674,-8.661893551805267,14.045931469821543,C420476-9,111,,De Ni Po,{-1}(934+0)[2339],-1
254,254,-13.014754183172379,9.358714747396402,16.572402751976256,A8CA357-B,500,N,Fl Lo,{+1}(721+3)[543C],1
255,255,5.832108240357647,-5.689775834611421,1.1261432664905258,D656656-6,112,S,Ag Ni,{-2}(C50+2)[6417],-2
256,256,8.05706207083513,10.612107900516431,11.978629213643726,B836445-9,721,NS,Ni,{+1}(B36-1)[2579],1
257,257,7.608505166005564,-21.360619218800146,1.793358146390528,E3009BC-5,901,,Hi In Na Va,{+0}(488+0)[D955],0
258,258,-16.015039794612957,1.9458968257541454,-4.571714211481476,A246344-B,202,,Lo,{+1}(821-4)[144C],1
259,259,-2.3351024795728925,16.17894208384074,5.6236056484860075,C553421-5,324,,Ni,{-2}(933+2)[1286],-2
260,260,-12.717612020458063,1.184655975910287,15.665607432425338,E457873-6,303,,,{-2}(B72+3)[4655],-2
261,261,-17.438958924388466,6.501772681495643,1.410097852919051,C313302-8,420,,Ic Lo,{-2}(720+1)[2158],-2
262,262,-6.985848694394364,17.374794966188585,2.374925416811452,B530962-8,603,NS,De Hi In Na Po,{+3}(F8B+3)[9C1D],3
263,263,4.987335333718884,18.82032857129857,8.504089006978937,C444031-4,003,,,{-2}(600-2)[1111],-2
264,264,-4.678334553168817,7.638992448162252,-15.84309103716926,B233037-9,022,NS,,{+1}(B00+2)[1111],1
265,265,1.0393049503775564,-1.9513993820492903,22.725501698673327,B785322-8,523,,Lo,{-1}(F20+4)[4256],-1
266,266,-14.176971626083768,18.123537790918547,3.6764028459943865,C767336-8,134,,Lo,{-2}(E20-2)[315C],-2
267,267,-13.807839156979524,-1.2115131940838297,2.9947760939236288,A683599-7,602,,Ni,{-1}(245+0)[5486],-1
268,268,-17.771127076799086,2.9002124001926144,10.127506102505796,C67A438-9,300,,Ni,{-1}(632+0)[3368],-1
269,269,16.448528156233603,4.574124219697357,6.50528807598319,B984567-7,302,NS,Ag Ni,{+1}(644+0)[8659],1
270,270,-14.21100234236225,-9.923800130001691,-13.968345957283729,B424631-9,412,,Ni,{+0}(855+0)[3617],0
271,271,-1.4064248432086368,-15.115117044394443,18.88206901555022,B763301-7,132,,Lo,{-1}(720+1)[3247],-1
272,272,22.076655478716734,-5.738012701700423,-5.680990917882767,D677565-1,502,,Ag Ni,{-2}(543-3)[8351],-2
273,273,10.722438734455258,-9.387366717220303,-0.8928676766031207,B453348-6,520,,Lo,{-1}(A20+4)[4266],-1
274,274,-14.653355169287751,1.5975457167995866,-17.889053193862956,B512330-C,121,,Ic Lo,{+1}(621-4)[742F],1
275,275,14.97984565302113,-4.520090602759841,17.343642914440455,E6A8644-7,112,,Fl Ni,{-3}(750+0)[3335],-3
276,276,-2.906276096435556,15.639352959687802,-7.79352788016166,C9A5799-9,310,,Fl,{+0}(966-1)[3717],0
277,277,-6.015716339664778,-6.60678760762195,4.301430622797541,A998474-C,724,N,Ni,{+1}(D36-2)[553A],1
278,278,-2.376291754630089,1.3305443362916725,16.646354824739745,C510113-9,701,,Lo,{-1}(700-3)[114B],-1
279,279,-4.811411268143911,3.995286495456496,-17.023219332170196,D000486-6,530,,As Ni Va,{-3}(933-4)[3169],-3
280,280,2.1278920312511165,-0.788571840772756,3.4695350840476036,E384201-7,702,,Lo,{-3}(710+2)[7124],-3
281,281,-1.6983515247594727,15.686230781025634,13.48329713355244,B203552-B,130,,Ic Ni Va,{+1}(547+2)[567B],1
282,282,-1.2968989102244144,-22.628786981628952,-0.18149311931682788,A100245-C,211,,Lo Va,{+1}(711-1)[136F],1
283,283,-2.9146786333720867,2.9800985349820563,11.006203830585815,C432877-8,102,,Na,{-1}(97A-4)[4727],-1
284,284,-20.665175891887067,-0.7258590041535007,8.060990654576973,A110342-B,810,,Lo,{+1}(C21-3)[64AE],1
285,285,-10.143608130586356,8.601214593068457,-10.373134757879571,B434427-A,421,NS,Ni,{+2}(833+0)[2698],2
286,286,-15.20071048443199,-2.061497443167121,18.15914122025554,B794000-7,002,NS,Ba,{+0}(600+0)[1111],0
287,287,2.548861004271025,-18.657405609378873,-1.2026320619041797,C120524-6,102,S,De Ni Po,{-2}(644-3)[6313],-2
288,288,19.70685748674193,-1.226664338294725,14.240690912221798,A756475-8,110,,Ni,{-1}(A30-4)[436C],-1
289,289,3.4324860987673955,7.976693549616814,4.21112909934826,C754622-4,202,,Ag Ni,{-1}(853-4)[4581],-1
290,290,-21.1950541957032,-0.48396764305598805,1.3149706355833235,C9EA475-6,100,,Ni,{-2}(732+1)[8268],-2
291,291,-3.564142023217215,8.502901868712975,13.610485103635483,CCEA210-6,111,S,Lo,{-2}(610-2)[1126],-2
292,292,2.279978828621032,-1.5352606193119012,24.140413099403357,A100697-E,212,NS,Na Ni Va,{+2}(E53+1)[A86C],2
293,293,-13.76862418163557,-11.00033654849501,7.675727435274898,C222544-8,122,,Ni,{-2}(B42-4)[832C],-2
294,294,1.5003118258446801,-8.609679959250505,-12.391812833720845,E6AA886-9,323,,Fl,{-1}(F7A-4)[9777],-1
295,295,8.864473582465571,-19.463957117026787,-1.6836224592086335,C696314-4,113,,Lo,{-2}(820+1)[1126],-2
296,296,3.435341214801163,8.969586033525145,-3.5211424857715556,B402638-C,730,,Ic Na Ni Va,{+1}(C56+3)[6779],1
297,297,-2.2930186613101258,4.314985147110861,-9.938288656668071,B211469-B,502,NS,Ic Ni,{+2}(637-2)[4659],2
298,298,-13.756497231597454,11.48221880609625,4.4548819119416,C7CA68C-6,131,,Fl Ni,{-2}(652+0)[5465],-2
299,299,5.810112931610561,6.829611124486556,4.354452437032869,C337000-9,024,,Ba,{-1}(A00-2)[1111],-1
300,300,0.8251576376250569,16.714378607135398,6.024444172884142,D210545-7,201,S,Ni,{-3}(341+5)[A246],-3
301,301,-13.033838448219132,-2.448574319999869,-18.735280095382656,D2256AF-5,603,,Ni,{-3}(550+3)[6341],-3
302,302,-6.560823019282303,-14.224504637474917,13.318348496578952,A759865-C,902,,,{+2}(D79+1)[3A98],2
303,303,-11.29934925360897,1.3603008116748805,13.131981222546624,D769349-7,900,S,Lo,{-3}(B20-1)[2137],-3
304,304,-10.421279503767211,-2.6308056715246106,3.8330795135072595,B9B9889-9,400,,Fl,{+1}(778+2)[D917],1
305,305,13.66315299067113,-11.547650081417105,10.010060539616067,C566596-8,801,S,Ag Ni,{-1}(841+2)[642A],-1
306,306,10.696668587454084,-2.1856716571089283,-14.042129059766223,B673876-9,514,NS,,{+2}(974+2)[BA96],2
307,307,-13.990851724856062,12.592029445903869,-16.431367090916982,B5379AD-8,501,,Hi In,{+2}(B8C-1)[8B45],2
308,308,-9.473700528225299,5.116543121716743,9.950879758772246,E651897-2,902,,Po,{-2}(779+0)[A661],-2
309,309,-0.18681565494247376,-13.508632852986807,-8.901966333724099,A483545-9,520,,Ni,{+0}(441-3)[6515],0
310,310,7.408907414332972,20.97909082090661,-3.3423663844779905,B9B6556-A,402,NS,Fl Ni,{+2}(848+0)[478D],2
311,311,14.351712257970433,-9.072339797050578,-5.185826415803679,C5579BE-7,432,S,Hi,{+0}(789-3)[B92B],0
312,312,-12.752157295288358,5.555162719310847,1.2413202849654414,C375610-7,530,S,Ag Ni,{-1}(B50-2)[1525],-1
313,313,-8.291919086074707,11.023393376954093,6.803499972783788,B203133-8,832,,Ic Lo Va,{-1}(D00+2)[1158],-1
314,314,-8.497168874423162,17.17710224748659,7.949998404535485,X625410-3,120,,Ni,{-3}(630+1)[9141],-3
315,315,1.4827958453414725,12.148707438597734,15.11340671572582,B100466-A,132,,Ni Va,{+1}(933+3)[652A],1
316,316,17.97028738303328,13.751848633446356,-4.737740119177408,C554511-8,424,,Ag Ni,{-1}(H43-1)[144A],-1
317,317,-5.110612429182249,15.655650122349629,12.435017083780304,E100656-8,102,,Na Ni Va,{-3}(550-3)[5314],-3
318,318,9.56020041521713,-2.003228090835152,-22.300532281949582,B6A8BBD-A,324,,Fl Hi In,{+4}(GA8+0)[BF87],4
319,319,-13.352765452604586,-13.40311670536179,0.21562308984475198,C589446-9,110,,Ni,{-1}(533+5)[1354],-1
320,320,6.426436772588929,-1.445130596946087,-15.012358389979951,BDAA595-C,901,NS,Fl Ni,{+2}(743+0)[775C],2
321,321,-5.1817825061174,13.543391426836942,5.599589303536434,B524413-7,401,,Ni,{-1}(632+2)[134B],-1
322,322,1.1770143310326553,-9.967393747821756,-19.452154722568316,C000879-A,101,S,As Na Va,{+1}(779+5)[9959],1
323,323,-20.461751704471336,0.8163859570545273,-6.177290580040124,B532468-8,620,,Ni,{-1}(B31-3)[5367],-1
324,324,2.5110196298172016,17.00146296148538,-2.926338896784908,D477652-8,701,,Ag Ni,{-2}(950+1)[6429],-2
325,325,-5.023758765342529,-1.2923731819577566,-16.24231904453029,B687442-A,834,,Ni,{+1}(D35+1)[356B],1
326,326,4.63366824305102,10.263977535800212,2.653739263730742,CB9368A-3,702,S,Ni,{-2}(651+0)[6441],-2
327,327,22.514446479026756,9.064185171149974,0.8010361975708202,B841247-6,224,,Lo Po,{-1}(610+1)[1151],-1
328,328,12.61750460550804,-13.696180358559735,7.678116361896015,A200221-F,202,,Lo Va,{+1}(911-3)[33AB],1
329,329,22.984971850327252,4.552191912744946,-1.5360907433286275,A87A8A5-D,203,,,{+2}(77D-2)[9A8F],2
330,330,-1.6718970221945462,-6.788915179406935,9.121711060741667,C491553-6,310,S,Ni,{-2}(740+1)[4316],-2
331,331,11.148146512210072,-9.243495351158003,6.998654083531653,C120661-A,402,S,De Na Ni Po,{+0}(D53+2)[864B],0
332,332,-12.510157398076544,11.667276926226172,11.5247299402574,B233565-9,602,NS,Ni,{+1}(B46+0)[3684],1
333,333,14.604899346111594,18.965072610076867,-2.499861776100526,A524457-E,410,N,Ni,{+1}(536+2)[551D],1
334,334,7.619602404036174,-3.15259288562062,-22.81907595208391,C413495-8,702,,Ic Ni,{-2}(732+0)[3294],-2
335,335,-3.9218728600591946,6.968910045660853,15.29630206459816,C432386-8,612,,Lo,{-2}(820+1)[3139],-2
336,336,-2.807819384627863,-24.48141426708364,-0.4951373397076464,E740557-4,411,,De Ni Po,{-3}(942-1)[6283],-3
337,337,-3.114726539241958,0.48963746997714996,2.9950090048509734,E110131-9,804,,Lo,{-2}(D00+3)[115B],-2
338,338,-0.6012647394902371,2.876590070421642,15.48021540379329,A8DA540-A,500,NS,Ni,{+2}(B48+2)[2786],2
339,339,19.322311131568092,6.044274120298687,-11.950150781895314,A213342-F,424,,Ic Lo,{+1}(B21-2)[346E],1
340,340,-4.874136930520856,-16.808291498051258,-3.3367345931319345,C978599-8,532,,Ag Ni,{-1}(D44-1)[8469],-1
341,341,14.156318495101155,18.829797163235156,1.2924317859075496,C67A657-8,102,,Ni,{-2}(853-1)[6478],-2
342,342,-19.935346837395212,0.9393231097595378,4.280879872901711,C885798-6,200,S,Ag Ri,{+1}(96A+0)[7868],1
343,343,-0.8550265738902219,13.74447257144617,-12.482084400489557,E9C7357-5,602,,Fl Lo,{-3}(620-1)[1151],-3
344,344,-6.287086111578871,18.905057938837572,5.790292906979438,B575200-B,520,,Lo,{+1}(911+2)[232E],1
345,345,3.0363980055730377,12.193347999590598,-19.963123546278737,D120221-7,401,S,De Lo Po,{-3}(410-1)[1187],-3
346,346,9.968784317107554,0.49303249169884156,-21.19115841139451,A150564-A,801,,De Ni Po,{+1}(846-2)[3637],1
347,347,0.01428635565486891,-8.841906100108249,-5.5950928408149085,B240586-C,902,,De Ni Po,{+1}(946-2)[665F],1
348,348,8.80816953824921,-2.0237376199655763,-16.885255209129042,C96A735-7,500,,Ri,{+0}(469+1)[A745],0
349,349,14.136317390062441,-14.638515904211719,13.367073015976565,B66A010-B,012,,,{+1}(E00+1)[1111],1
350,350,-14.348816783902263,-4.241984642472524,-16.555424183819223,C498636-4,820,S,Ag Ni,{-1}(650+0)[5562],-1
351,351,-7.914380635415391,10.863902146022703,-16.23318664729259,D983353-5,102,S,Lo,{-3}(620-1)[3152],-3
352,352,-17.887038116208476,-5.313307649438576,13.736480535263107,C9A6243-4,502,,Fl Lo,{-2}(310+4)[2134],-2
353,353,-4.821720482020842,-0.8482614693429702,4.746843312509297,D240652-9,232,S,De Ni Po,{-2}(D53+1)[1437],-2
354,354,15.886936867475315,-8.563667712771117,-16.909006219598073,C7B8532-8,412,,Fl Ni,{-2}(B40+3)[2367],-2
355,355,-12.163461097065648,-11.228962340111343,16.24310044608569,C6A9777-A,800,,Fl,{+1}(768+1)[986C],1
356,356,-12.76746945902228,1.5170528011261952,6.699105072644452,B130435-A,322,,De Ni Po,{+1}(A35-1)[4588],1
357,357,-21.130971441536435,-4.597468553426593,11.32076685066687,D684678-2,432,S,Ag Ni Ri,{-1}(650+1)[7535],-1
358,358,6.272254933126353,21.55188996506301,5.074387532713681,C100999-A,600,S,Hi In Na Va,{+3}(889+1)[6C57],3
359,359,-2.7414104291848815,21.308613955524486,-12.174361316911114,B748333-6,212,,Lo,{-1}(920-3)[6263],-1
360,360,4.782726448534658,23.942279540777477,-1.5297568047388466,B353432-A,101,,Ni,{+1}(A33+0)[557A],1
361,361,-3.5899220642868714,21.408710509924305,-10.170222099985377,A10038A-A,421,NS,Lo Va,{+2}(B22-2)[157A],2
362,362,-13.259431979182661,15.528105267980163,10.798249194617343,E200300-4,302,,Lo Va,{-3}(520+1)[4146],-3
363,363,18.654938425378464,-1.2759325413048639,7.950993275407675,E501332-6,203,,Ic Lo Va,{-3}(520-4)[6125],-3
364,364,2.9916134306858355,-16.883929159446527,-16.474818453850098,C952530-3,512,S,Ni,{-2}(A42-2)[A344],-2
365,365,-16.242736996458152,-1.8181131821199903,18.408883653046864,C5578DC-2,230,S,,{-1}(974+1)[C723],-1
366,366,15.477768144876192,11.851427961098205,5.475368229648675,C875486-3,100,S,Ni,{-2}(631+0)[6264],-2
367,367,9.583403852365945,-18.534170678552584,-10.090497513618734,A477430-8,130,,Ni,{-1}(735+0)[1358],-1
368,368,15.983882108266245,2.9837999254970047,2.6097259083517788,A130421-C,301,,De Ni Po,{+1}(837+1)[552E],1
369,369,0.2753842512227045,-1.132609671798862,23.904263898169493,C776888-5,510,,,{-1}(574+3)[9772],-1
370,370,-0.42116773429832777,-16.372628210112296,-3.792549510276216,E685720-6,521,,Ag Ri,{+0}(86B+3)[6749],0
371,371,12.604555093555081,1.4566088250218545,6.48753308745259,CEFA343-A,432,,Lo,{+0}(C20-1)[133A],0
372,372,14.211755546987526,1.2630845578648242,-18.537111926967853,B784654-B,312,,Ag Ni Ri,{+3}(957-3)[597A],3
373,373,12.980195643664377,-4.335626633448325,-9.538674271818065,E677853-3,502,,,{-2}(676+0)[4663],-2
374,374,11.170503762525291,4.171873713955588,16.291344205022067,E464745-2,401,,Ag Ri,{+0}(766-3)[9755],0
375,375,4.259700007522643,16.53856734412964,-15.94363562488032,B565534-B,400,,Ag Ni,{+2}(643+1)[5739],2
376,376,-23.157006548753657,4.081882822010213,-2.5177501109237777,CAEA423-A,401,S,Ni,{+0}(932-1)[442E],0
377,377,0.4668489519362884,0.22522608156553825,9.25998817390733,B895013-A,002,,,{+1}(700+5)[1111],1
378,378,-1.5702938664607924,-14.572579557725113,10.711842415608992,C496205-4,800,S,Lo,{-2}(710+1)[1145],-2
379,379,-3.1835566766999115,12.819374501155757,-19.876148231986445,E26798A-7,422,,Hi,{-1}(484+0)[E864],-1
380,380,-1.5550280421512575,18.306027941183302,-0.955718166610181,C6AA441-A,412,,Fl Ni,{+0}(A31+3)[849F],0
381,381,-21.860368154865846,-9.596907094912815,5.452260832476247,EDFA610-5,604,,Ni,{-3}(650+4)[43A8],-3
382,382,8.501632252346608,8.121994164386315,-14.732730402441991,D100586-7,611,,Ni Va,{-3}(640+1)[8257],-3
383,383,14.765720667564109,11.482531318081602,2.1659490220026667,A976752-C,800,,Ag,{+3}(96A-1)[9A5B],3
384,384,-12.68315550322333,-19.08388136674983,-0.6820276194674235,C555421-4,914,S,Ni,{-2}(330-1)[4241],-2
385,385,5.1011409144053275,16.902752186282942,-0.4350651245781323,B568644-6,502,NS,Ag Ni Ri,{+2}(753+1)[6855],2
386,386,-7.056886814214436,-6.93150943765129,6.3904557540938045,B482788-7,730,,Ri,{+1}(867+2)[6838],1
387,387,7.164331195300266,-19.59176917505149,2.038558484518971,B9DA400-9,402,NS,Ni,{+1}(534-3)[3565],1
388,388,16.89595345105802,-7.1451187058106544,0.13138207431401816,A5007CD-A,100,,Na Va,{+2}(968+3)[5945],2
389,389,10.108382581027476,-11.375779527360713,16.2814194969934,C446766-8,103,S,,{-1}(A66+1)[B67A],-1
390,390,-6.343530127726788,-15.637201124868854,10.261310317005334,A1008BD-E,832,NS,Na Va,{+3}(879+1)[CB5A],3
391,391,8.58302702704753,-6.312170167913983,-16.367541681571534,B45A210-C,410,,Lo,{+1}(811+2)[434D],1
392,392,-6.516758381502907,-19.68926789501288,7.839341902702879,A887746-B,702,,Ag Ri,{+4}(96D-3)[6B77],4
393,393,6.384605511718622,-10.168273397794742,1.1822662881140977,C413532-6,500,,Ic Ni,{-2}(444+4)[4398],-2
394,394,-15.820604472780959,-0.11825326472477693,-18.45488954999451,C100777-8,334,,Na Va,{-1}(G63+4)[9684],-1
395,395,4.242235799454274,13.054762381049628,17.55896762888477,B778554-7,622,,Ag Ni,{+0}(744+1)[1597],0
396,396,-2.7792915230930637,-11.933217948931723,14.692270377865274,C663768-5,100,,Ri,{+0}(766+1)[3721],0
397,397,0.7847501225946463,17.15840139147618,4.588874809598053,B9AA898-B,822,,Fl,{+2}(97C-3)[7A48],2
398,398,17.12016273454513,-10.914063283986941,4.090458489410592,C645664-3,431,,Ni,{-2}(951+1)[8423],-2
399,399,-16.752150791037877,-6.746612814662684,-4.6596399049173955,CCB9223-7,122,,Fl Lo,{-2}(810-3)[7138],-2
400,400,-20.725427206114045,-0.9082103455858581,-6.408549176013468,E402630-4,200,,Ic Na Ni Va,{-3}(450+5)[A364],-3
401,401,-1.245733317306863,-2.468748060846304,-3.4291586682712927,B1305A9-B,101,,De Ni Po,{+1}(A47-4)[464A],1
402,402,-8.173245731147528,12.808321244960986,1.7753706903401112,A47A244-B,500,,Lo,{+1}(C11+1)[534C],1
403,403,11.73010012501569,14.341085915640473,13.89531743337008,E645136-4,400,,Lo,{-3}(800+2)[1133],-3
404,404,-20.8946729743656,4.539452885917006,-11.77342032844505,C533574-6,300,,Ni,{-2}(841+2)[9327],-2
405,405,7.60885717468493,-13.461630446606371,-15.937425959616325,B140304-9,403,,De Lo Po,{+0}(D20-2)[135A],0
406,406,8.123776136611404,-3.5792354261618478,8.148198542078422,C34278D-6,424,,,{-1}(462-2)[A614],-1
407,407,-2.6119566130623664,12.184335789244304,-0.8155371340312911,C521567-6,732,S,Ni Po,{-2}(342+2)[73A9],-2
408,408,-9.095567808602528,9.522974248773753,4.862602487017692,C322532-A,722,S,Ni,{+0}(F42+0)[6558],0
409,409,5.196272358289411,2.9036387694397705,8.270979357764219,D301977-7,512,S,Hi Ic In Na Va,{+0}(889+0)[C969],0
410,410,-8.559721123618507,-4.806716962256469,-0.09698850102148326,C7BA5AA-B,202,,Fl Ni,{+0}(943-3)[656B],0
411,411,-6.365594907201078,12.64929998600866,-17.122975542517,D610300-5,502,,Lo,{-3}(520-3)[5137],-3
412,412,6.567100965065714,-10.810553550712331,-16.670468384014704,D000110-8,300,,As Lo Va,{-3}(600+2)[1126],-3
413,413,-2.8476756830868366,0.4568963029691453,9.371660682606297,B233505-D,202,NS,Ni,{+2}(648-3)[475B],2
414,414,-1.3089890372823543,4.2527854085078145,5.098638057292604,C9EA153-C,931,S,Lo,{+0}(B00+3)[213G],0
415,415,6.040161876896189,16.716920192683393,14.79923761048777,B530201-C,602,,De Lo Po,{+1}(911+1)[435G],1
416,416,-20.96086955419193,8.885749714549396,3.1527166731425416,E2238DC-4,612,,Na,{-2}(A74-1)[9634],-2
417,417,-2.224194242978461,23.55229002016338,-0.4548878785610444,CFFA886-8,521,,,{-1}(B74+5)[D7A7],-1
418,418,19.68480398332683,7.8886384039589865,-4.983410594429799,D62185A-6,522,,Na Po,{-2}(876+1)[9646],-2
419,419,-17.10393416279236,0.2251415063161677,1.0445070398771072,D224430-6,330,S,Ni,{-3}(A33-1)[1168],-3
420,420,-3.5248907844308617,17.44456955252679,13.501473333038206,C100873-9,200,,Na Va,{+0}(C73+2)[588B],0
421,421,-2.555986039888125,-13.921007552574876,5.556425187655517,D365221-2,122,S,Lo,{-3}(C10-3)[2113],-3
422,422,-8.584527470177788,1.5121360289198527,-3.0368681095154337,B26177A-C,300,,Ri,{+3}(86B-2)[4A3E],3
423,423,15.97518287686609,-0.1523253736744168,-16.201556164747483,C637104-8,400,,Lo,{-2}(400+0)[3118],-2
424,424,-2.7399424235341083,23.477759359093543,8.008707996867736,B468667-6,231,,Ag Ni Ri,{+1}(753+0)[7735],1
425,425,13.561863596977835,-7.816253773720893,1.010293861575562,D785589-1,423,S,Ag Ni,{-2}(940-4)[2322],-2
426,426,19.210711876196196,-4.468208032386184,-8.195104622496247,C686451-9,121,,Ni,{-1}(F33+4)[338D],-1
